_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,DEP_AMORT_EXP_OPS,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,DISP_TRNFR,CASH,MARKETABLE_SEC,OTH_CURR_ASSETS,TOT_CURR_ASSETS,LIMITED_USE_CASH,LIMITED_USE_INV,LIMITED_USE_OTHER_ASSETS,TOT_LIMITED_USE_ASSETS,TOT_PPE,ACCU_DEP_AMORT,NET_TOT_PPE,CONST_IN_PROGRESS,TOT_INV_AND_OTH_ASSETS,TOT_INTANGIBLE_ASSETS,TOT_ASSETS,CAP_EXP,CURR_LIABILITIES,CURR_MAT_LT_DEBT,TOT_CURR_LIABILITIES,TOT_DEF_CREDITS,TOT_LT_DEBT,CURR_MATURITIES,NET_TOT_LT_DEBT,TOT_LIABILITIES,TOT_EQUITY,TOT_LIABILITY_AND EQUITY
406,106330120,THE BETTY FORD CENTER,20242,04/01/2024,06/30/2024,Open,Riverside,12 - Inland Counties,1105,Non Profit Corp.,Comparable,,760-773-4100,39407 Vista del Sol,Rancho Mirage,92270,TESSA VOSS,100,100,85,0,0,0,0,0,0,337,0,0,40,377,0,0,0,0,0,0,0,6105,0,0,616,6721,0,0,0,0,0,0,0,3155,0,0,359,3514,0,0,0,0,0,0,11854401,0,0,1186255,13040656,0,0,0,0,0,0,2510537,0,0,273678,2784215,405569,0,0,0,0,0,0,0,7109946,0,0,363128,0,0,0,185388,8064031,0,0,0,0,0,0,0,0,0,0,0,6691247,0,0,1069593,7760840,1103249,5919443,506746,0,-19047,0,0,0,0,0,0,0,9983091,9983091,0,0,0,0,77410040,48320011,29090029,3854317,222533,14099,43164069,1258122,76927822,0,76927822,0,0,0,0,76927822,-33763753,43164069
407,106191225,TOM REDGATE MEMORIAL RECOVERY CENTER,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,,310-679-9126,1775 CHESTNUT STREET,LONG BEACH,90813,DENISE SHOOK,63,63,63,0,0,0,0,244,0,0,0,0,0,244,0,0,0,0,0,4116,0,0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598335,0,0,0,0,0,1598335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598335,0,0,0,0,0,1598335,0,1241194,15196,0,0,0,0,0,0,0,172616,0,1498830,1671446,0,0,0,0,3760138,2476411,1283727,0,0,0,2955173,0,372088,63891,435979,0,1467882,63891,1403991,1839970,1115203,2955173
408,106190422,TORRANCE MEMORIAL MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,931,Non Profit Corp.,Comparable,,310-325-9110,3330 LOMITA BOULEVARD,TORRANCE,90505-5073,KEITH HOBBS,533,435,420,1669,2427,87,596,0,0,59,2028,0,113,6979,0,9564,12923,522,2743,0,0,219,8064,0,725,34760,0,38499,32342,448,7140,0,0,2549,54161,0,2008,137147,248775562,316941401,20077896,74500574,0,0,6838254,222322749,0,7756199,897212635,153058160,168067126,3040748,40402667,0,0,5791445,306023312,0,8509490,684892948,-3160585,352107424,437473978,18956455,103430685,0,0,0,10849779,427785557,0,17930924,0,0,0,18587769,1383961986,14543733,0,0,7997820,22541553,45172082,56581401,3900171,10170291,0,0,1636780,102570270,0,654155,220685150,10418133,230220463,7212845,0,9395375,0,0,0,0,0,12449757,0,327882655,340332412,545119,274893135,18605866,294044120,741582173,197238339,544343834,25748604,138871571,10185223,1353525764,5394060,270255204,12207273,282462477,8060475,261764948,12207273,249557675,540080627,813445137,1353525764
409,106364451,TOTALLY KIDS REHABILITATION HOSPITAL,20242,04/01/2024,06/30/2024,Open,San Bernardino,12 - Inland Counties,1209,Investor - Corp.,Comparable,,909-796-6915,1720 MOUNTAIN VIEW AVENUE,LOMA LINDA,92354,DOUG PADGETT,81,81,81,0,0,14,17,0,0,0,12,0,0,43,0,0,0,1031,4122,0,0,0,737,0,0,5890,4995,0,0,0,56,0,0,0,0,0,0,56,0,0,1460851,7610987,0,0,0,1531347,0,0,10603185,0,0,0,13440,0,0,0,0,0,0,13440,0,0,0,207776,1252457,-255812,0,0,0,223935,0,0,0,0,0,0,1428356,0,0,0,0,0,0,0,1508887,6371970,0,0,0,1307412,0,0,9188269,0,8680582,67583,0,0,0,0,0,0,0,112689,0,10133765,10246454,0,0,0,0,5903167,4713413,1189754,0,671081,0,12107289,0,4483664,24312,4507976,0,2020601,24312,1996289,6504265,5603024,12107289
410,106370780,TRI-CITY MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,San Diego,14 - San Diego/Imperial,1414,District,Comparable,,760-724-8411,4002 VISTA WAY,OCEANSIDE,92056,DR. GENE MA,386,386,149,522,675,70,361,0,0,311,194,0,32,2165,0,2466,3160,405,1793,0,0,2112,879,0,245,11060,0,9003,10470,1573,8567,0,0,3335,9556,86,550,43140,46695972,54304399,8263713,27266543,0,0,25440805,17410781,0,1254162,180636375,30150629,41625309,4525480,32099649,0,0,12209531,35498231,293429,2572206,158974464,-429921,58954695,75593710,6670430,54439725,0,0,0,28994321,33619010,0,584593,0,0,0,7078309,265504872,3552184,0,0,981867,4534051,17436659,23784915,6111562,4876688,0,0,8664994,18286343,0,-521143,78640018,3753530,84673757,33595960,0,6038092,0,0,0,0,0,19312794,298000,67341290,86952084,424286,0,768300,1192586,429745952,350726017,79019935,21584354,45075244,9529430,243353633,1781987,117952452,2656799,120609251,0,133513385,2656799,130856586,251465837,-8112204,243353633
411,106531059,TRINITY HOSPITAL,20242,04/01/2024,06/30/2024,Open,Trinity,01 - Northern California,207,District,Comparable,Rural,530-623-5541,60  EASTER AVENUE,WEAVERVILLE,96093,AARON ROGERS,38,38,27,34,0,3,7,0,0,0,0,0,1,45,1,539,0,102,1086,0,0,3,0,0,1,1731,1048,3307,0,168,2364,0,0,2295,0,0,147,8281,1587449,0,322000,1215498,0,0,15270,0,0,5399,3145616,3365966,0,306640,1931557,0,0,1580632,0,0,140656,7325451,97798,1468240,0,-577502,-8749450,0,0,0,540600,0,0,14147,0,0,0,18827,-7187340,0,116018,0,0,116018,3368550,0,1206142,12012523,0,0,1055302,0,0,131908,17774425,31415,7724473,196191,0,90886,0,0,0,0,0,24393343,0,3150080,27543423,19158,0,0,19158,14437015,8728974,5708041,152908,0,0,33423530,356926,2774508,0,2774508,0,0,0,0,2774508,30649022,33423530
412,106340025,UC DAVIS REHABILITATION HOSPITAL,20242,04/01/2024,06/30/2024,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Comparable,,279-224-6000,4875 BROADWAY,SACRAMENTO,95820,DENNIS SINDELAR,52,52,52,105,15,0,23,0,0,28,0,0,0,171,0,1355,198,0,321,0,0,320,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,8309239,1275402,0,1974174,0,0,1950271,0,0,0,13509086,0,0,0,0,0,0,0,0,0,0,0,192760,3883863,654117,0,1280574,0,0,0,873951,0,0,0,0,0,0,0,6885265,0,0,0,0,0,4300235,603716,0,673986,0,0,1045884,0,0,0,6623821,2922,7329312,142795,0,2922,0,0,0,0,0,4030970,0,6694957,10725927,0,0,0,0,4955341,680397,4274944,0,40980621,7014800,62996292,12436,18216900,614656,18831556,0,41320828,614656,40706172,59537728,3458564,62996292
413,106301175,UCI HEALTH-FOUNTAIN VALLEY,20242,04/01/2024,06/30/2024,Open,Orange,13 - Orange,1014,Investor - Corp.,Comparable,,714-966-7200,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,RANDY ROGERS,400,334,229,755,716,113,1695,0,0,15,411,11,63,3779,0,5571,4735,707,7732,0,0,115,1732,29,145,20766,0,982,1514,259,7451,0,0,256,1623,20,971,13076,175296810,175711189,22025585,260254311,0,0,4149481,63268203,1095892,4819517,706620988,23453766,46511410,3704621,143797144,0,0,1697912,36782686,363194,12162212,268472945,3276417,182097314,203573413,24315688,391425430,-5142000,0,0,5297534,79128057,0,1423852,0,0,0,14798891,900194596,270599,7710229,0,0,7980828,16653262,18919785,6545559,20336254,0,0,272547,19330311,35234,787213,82880165,147180,93861953,3648165,0,-5967,0,0,0,0,0,0,0,66938641,66938641,0,0,0,0,195774552,2352938,193421614,522429,33020,128227495,389143199,0,105881353,0,105881353,0,0,0,0,105881353,283261846,389143199
414,106190240,UCI HEALTH-LAKEWOOD,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,933,Investor - Corp.,Comparable,,562-531-2550,3700 SOUTH STREET,LAKEWOOD,90712,VIRG NARBUTAS,172,172,155,513,713,104,643,0,0,17,278,3,14,2285,0,3332,4378,523,3993,0,0,105,1257,17,89,13694,0,1011,2219,392,4413,0,0,87,1704,5,685,10516,115608087,171465241,17663905,129332087,0,0,3153558,52549551,375817,1553190,491701436,22258293,78524972,5000992,64625948,0,0,1854293,40650346,77762,8368899,221361505,3133464,126370275,229862007,21776615,185696638,-2415000,0,0,4451195,70298286,0,453579,0,0,0,8483454,648110513,0,0,0,0,0,11496105,20128206,3297516,8261397,0,0,487470,21111758,0,169976,64952428,83199,61149002,2802200,0,82049,0,0,0,0,0,0,0,53246052,53246052,0,0,0,0,111164156,1911027,109253129,0,64517,88226104,250789802,0,68641809,0,68641809,0,0,0,0,68641809,182147993,250789802
415,106301248,UCI HEALTH-LOS ALAMITOS,20242,04/01/2024,06/30/2024,Open,Orange,13 - Orange,1013,Investor - Corp.,Comparable,,562-598-1311,3751 KATELLA AVENUE,LOS ALAMITOS,90720,KENT CLAYTON,172,172,155,680,804,32,272,0,0,14,376,2,15,2195,0,3917,5419,282,1735,0,0,54,1931,11,86,13435,0,5147,6070,186,2148,0,0,437,6995,0,399,21382,146243921,210412074,7115461,68117029,0,0,2217828,78619069,459912,2727640,515912934,57132587,82434474,2278018,34902724,0,0,5547974,86449354,0,4739173,273484304,3427599,188072480,273801445,8891398,99017502,-1146000,0,0,6916489,131914308,0,459912,0,0,0,6518447,717873580,0,0,0,0,0,15304028,19045103,1643609,4002251,0,0,678855,30770935,0,78877,71523658,321600,66477869,4010134,0,170309,0,0,0,0,0,0,0,51752143,51752143,0,0,0,0,159256006,2335368,156920638,0,22358,166892292,375587431,0,72896751,0,72896751,0,0,0,0,72896751,302690680,375587431
416,106301297,UCI HEALTH-PLACENTIA LINDA,20242,04/01/2024,06/30/2024,Open,Orange,13 - Orange,1011,Investor - Corp.,Comparable,,714-993-2000,1301 NORTH ROSE DRIVE,PLACENTIA,92870,FRED VALTAIRO,114,74,41,199,267,21,176,0,0,7,137,3,4,814,0,696,975,77,679,0,0,33,452,15,27,2954,0,1969,1967,186,3473,0,0,189,3809,5,551,12149,35926926,53952735,4064446,37549059,0,0,2058625,25658798,788053,1183866,161182508,33965765,49828009,4081493,77208523,0,0,4809857,71835954,169107,10637013,252535721,1721436,65415706,97597336,7995403,111974832,0,0,0,6249081,83426309,0,1076859,0,0,0,11137954,386594916,0,0,0,0,0,4476985,6183408,150536,2782750,0,0,593485,12935848,301,0,27123313,25550,26425850,930027,0,55340,0,0,0,0,0,0,0,32364362,32364362,0,0,0,0,58786557,946950,57839607,0,0,44558645,134762614,58786557,25739685,0,25739685,0,0,0,0,25739685,109022929,134762614
417,106190859,UCLA WEST VALLEY MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,905,Investor - Corp.,Comparable,,818-676-4000,7300 MEDICAL CENTER DRIVE,WEST HILLS,91307,SABA HABIS,260,226,226,782,450,35,269,0,0,64,278,5,57,1940,0,4485,2292,240,1542,0,0,233,1230,11,345,10378,0,4349,2351,641,6447,0,0,684,4975,69,1567,21083,213420150,116479337,24595446,91818945,0,0,13974623,71672373,742514,12332088,545035476,79086960,46100389,6495266,69069883,0,0,8938390,75025849,1329871,17438885,303485493,9656533,275192079,153886464,30221654,155922779,0,0,0,22441414,138358643,0,3382458,0,0,0,28879923,817941947,0,0,0,0,0,13159424,6606879,433014,3683209,0,0,358416,6338080,0,0,30579022,278991,76836003,5797177,0,-4955044,0,0,0,0,0,0,0,32105722,32105722,0,0,0,0,168195570,3737208,164458362,5850624,1944286,112054253,316413247,112000,54195758,478314,54674072,311235091,1915430,478314,1437116,367346279,-50933032,316413247
418,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,20242,04/01/2024,06/30/2024,Open,Alameda,05 - East Bay,417,Non Profit Corp.,Comparable,,510-428-3885,747 52ND STREET,OAKLAND,94609,JOAN ZOLTANSKI,155,155,155,0,0,611,775,0,0,0,442,0,22,1850,0,0,0,4357,3345,0,0,0,2171,0,83,9956,0,1380,0,17584,38072,0,0,0,27966,887,948,86837,0,0,112703575,66164317,0,0,0,54222106,0,2678305,235768303,4280302,0,58147197,114094605,0,0,0,93246583,2793041,2986775,275548503,807708,3097982,0,12843034,110726766,0,0,0,0,70018611,0,2793041,0,0,0,0,200287142,0,0,0,0,0,1182320,0,158007738,69532156,0,0,0,82307450,0,0,311029664,22810980,241002935,8596490,0,-2636332,0,0,0,0,0,79181242,122318271,173154401,374653914,31437637,0,0,31437637,923852781,516843046,407009735,94315499,44080642,0,951497427,35126638,220421604,537336,220958940,58213743,145279049,537336,144741713,423914396,527583031,951497427
419,106381154,UCSF MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,San Francisco,04 - West Bay,423,Non Profit Other,Comparable,Teaching,415-476-1000,505 PARNASSUS AVENUE,SAN FRANCISCO,94143,SURESH GUNASEKARAN,1019,791,751,2559,928,416,1928,0,58,0,3049,25,64,9027,0,18405,7242,6077,15793,0,486,0,19924,151,212,68290,0,181916,76852,11970,59570,0,269,0,296670,2168,15688,645103,782484011,274749394,307902275,646007696,0,10529347,0,972270983,7004849,10258423,3011206978,998731625,246350457,116048946,446669102,0,1169294,0,1371838411,10034374,46604406,3237446615,47014090,1378736448,462939799,85889791,880900734,0,0,4656689,0,1353774729,0,17039224,0,0,0,26663480,4257614984,0,0,0,1104698,1104698,400862702,56259636,334098435,200326866,0,6606466,0,964976117,0,29013085,1992143307,70583900,1797548088,45721485,0,63495267,0,0,0,0,0,2781437368,0,1310903977,4092341345,631425358,0,0,631425358,4600167323,2356564695,2243602628,1027213601,1190804164,402165,9185789261,152020310,1471700774,47514615,1519215389,898088952,8054808948,47514615,8007294333,10424598674,-1238809413,9185789261
420,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,Sacramento,02 - Golden Empire,311,Non Profit Other,Comparable,Teaching,916-734-2011,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,"MICHAEL CONDRIN, INTERIM",651,660,660,2356,823,905,2322,13,0,308,2092,50,5,8874,0,15101,5440,7365,14244,191,0,2308,10415,360,26,55450,0,87419,24654,10129,48085,453,0,32038,89470,1893,4,294145,561203453,194716175,248391150,460196572,1806310,0,105275113,394381450,3326080,386928,1969683231,472359981,138117121,75840312,265186190,2838787,0,150455996,596929589,11984607,79750,1713792333,12163999,817620779,283224013,245841885,564253696,0,1919751,0,233303197,486758628,0,5747163,0,0,0,2069802,2652902913,0,9773011,0,167015,9940026,212660896,49609283,73845077,170902077,1254738,0,22427912,504719426,5033248,60020,1040512677,40244463,1003188956,43348046,0,-3027980,0,0,0,0,0,745476697,0,908472116,1653948813,0,0,0,0,4406859730,1510227239,2896632491,292926135,991448797,0,5834956236,289035260,5543581642,56977977,5600559619,0,1782925580,56977977,1725947603,7326507222,-1491550986,5834956236
421,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,Orange,13 - Orange,1015,Non Profit Other,Comparable,Teaching,714-456-7890,101 CITY DRIVE SOUTH,ORANGE,92868,CHAD LEFTERIS,459,459,459,1346,868,538,2029,0,0,113,1261,160,0,6315,0,8481,5482,4844,12296,0,0,465,7053,344,0,38965,0,63764,23654,3860,60492,0,0,2648,80359,7016,0,241793,211870512,146674065,78935820,295344108,0,0,17847023,169656730,8540818,0,928869076,212667877,100303278,24893587,174031372,0,0,8388224,300703073,17967157,0,838954568,18529034,298204403,191045932,38920839,392893262,-16253112,0,0,6022471,218460487,0,18483871,0,4620968,-1970503,18798968,1187756620,0,553175,0,0,553175,126333986,55931411,81161680,77035394,0,0,12403705,219729920,8024103,0,580620199,46460221,664695772,29760078,0,-13061978,0,0,0,0,0,0,633454868,644509478,1277964346,0,0,8308005,8308005,2319627411,1199467463,1120159948,736280830,1454897000,10499181,4608109310,160451832,452247991,780507251,1232755242,0,5077386797,780507251,4296879546,5529634788,-921525478,4608109310
422,106370782,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,San Diego,14 - San Diego/Imperial,1418,Non Profit Other,Comparable,Teaching,858-657-7000,200 WEST ARBOR DRIVE,SAN DIEGO,92103,PATTY MAYSENT,1101,890,890,1873,1481,668,2627,0,0,413,2235,137,0,9434,0,13427,11295,5647,17013,0,0,1465,11768,887,0,61502,0,71258,40033,7222,57540,0,0,8040,109344,7801,0,301238,366712616,312733315,119572878,404497729,0,0,37968543,329468147,48494231,0,1619447459,414400613,234903771,43748715,325792837,0,0,47745321,645406739,63241627,0,1775239623,5980252,622540743,443619187,102316683,626959870,-39243126,0,0,70214572,506578094,0,67412047,0,0,0,18091496,2424469818,0,0,0,0,0,157601061,103380678,99633909,102697685,0,0,15404342,465427974,26071615,0,970217264,40236943,917707876,33663391,0,-2060457,0,0,0,0,0,1775977,426974356,700930267,1129680600,0,0,0,0,2819721780,1223051063,1596670717,307902616,702910233,0,3737164166,68402133,458945108,61687310,520632418,3340172121,1393044462,61687310,1331357152,5192161691,-1454997525,3737164166
423,106190529,USC ARCADIA HOSPITAL,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,913,Non Profit Corp.,Comparable,,626-898-8000,300 WEST HUNTINGTON DRIVE,ARCADIA,91007,IKENNA MMEJE,348,294,294,1207,892,70,349,0,0,31,674,5,95,3323,0,8008,4308,339,1819,0,0,106,2515,26,248,17369,0,3367,3323,482,4797,0,0,250,6182,29,1048,19478,138315063,98422293,6768822,35627824,0,0,2599761,42435334,1132542,3145098,328446737,35306304,36624887,2907516,28775900,0,0,2682901,44291543,539724,5395731,156524506,963786,140461048,113951965,8699246,56797059,0,0,0,4424136,67213119,0,1672266,0,0,0,7410321,401592946,0,0,0,0,0,33106217,21065695,976448,7606035,0,0,855361,19052543,0,715998,83378297,1419901,93629196,8925809,0,4171640,0,0,0,0,0,30068002,218859,101537894,131824755,0,0,0,0,526712034,59307810,467404224,2622302,222138962,0,823990243,1896913,112890388,5200000,118090388,0,239089045,5200000,233889045,351979433,472010810,823990243
424,106191216,USC KENNETH NORRIS JR. CANCER HOSPITAL,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,323-865-3000,1441 EASTLAKE AVENUE,LOS ANGELES,90089,ROD HANNERS,60,60,50,129,64,36,78,0,0,6,107,1,2,423,0,972,694,374,1181,0,0,52,1219,1,22,4515,0,22617,5008,1449,2133,0,0,1840,23158,34,95,56334,19913025,13823551,7416011,22479763,0,0,5522562,29897028,6616,166545,99225101,188427213,43087798,16414047,19425008,0,0,6402972,132220198,243815,247085,406468136,43027,153900716,40267705,20309341,26776434,0,0,0,12894202,106254523,0,250432,0,0,0,0,360696380,0,0,0,0,0,54421794,16638802,3518689,15124771,0,0,-969682,55848909,0,413574,144996857,19296620,142718986,2317090,0,0,0,0,0,0,0,293938893,0,139760476,433699369,0,0,0,0,174319278,107802154,66517124,10837260,0,503725,511557478,2748130,452848392,0,452848392,0,0,0,0,452848392,58709086,511557478
425,106190818,USC VERDUGO HILLS HOSPITAL,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,937,Non Profit Corp.,Comparable,,818-790-7100,1812 VERDUGO BOULEVARD,GLENDALE,91208,KEITH HOBBS,158,158,89,557,275,25,140,0,0,0,505,16,12,1530,0,2935,2299,95,606,0,0,0,1682,19,24,7660,0,5194,1226,106,1666,0,0,0,8733,300,49,17274,54221300,35271481,2383005,15812899,0,0,0,24295008,130519,250868,132365080,37042921,14389233,973745,13426811,0,0,0,51029290,1194310,2314324,120370634,36839,76632214,38441068,3277227,27191042,0,0,0,0,63264499,0,1324829,0,0,0,1991625,212159343,0,0,0,0,0,14632007,11219646,79523,2048668,0,0,0,12059799,0,536728,40576371,849648,59742576,1979884,0,-409660,0,0,0,0,0,1089423,0,37083325,38172748,0,0,0,0,190854292,108668575,82185717,7051098,13085954,1182332,141677849,4114947,95739372,0,95739372,0,0,0,0,95739372,45938477,141677849
426,106204019,VALLEY CHILDREN'S HOSPITAL,20242,04/01/2024,06/30/2024,Open,Madera,09 - Central,601,Non Profit Corp.,Comparable,,559-353-3000,9300 VALLEY CHILDREN'S PLACE,MADERA,93636,TODD SUNTRAPAK,358,358,200,1,0,1075,852,0,0,36,562,2,7,2535,0,5,0,10412,3443,0,0,198,4061,2,31,18152,0,98,0,22462,65731,0,0,1662,27113,7,1121,118194,59739,0,223519183,75104114,0,0,4171199,85120690,10474,462848,388448247,370156,0,72672563,112609662,0,0,2892605,57351583,26366,1842804,247765739,3349395,321296,0,234594134,130864201,-2750001,0,0,5057863,69100736,0,36840,0,0,0,1124163,441698627,0,0,0,0,0,108599,0,64347613,56849575,0,0,1890037,71060307,0,259228,194515359,10817785,215217882,9766836,0,19239108,0,0,0,0,0,19644644,12155662,254463627,286263933,538417895,900124282,2939066,1441481243,859162768,461168376,397994392,43906530,96491950,0,2266138048,10514134,81729183,12155662,93884845,0,270619105,12155662,258463443,352348288,1913789760,2266138048
427,106190812,VALLEY PRESBYTERIAN HOSPITAL,20242,04/01/2024,06/30/2024,Open,Los Angeles,11 - Los Angeles,905,Non Profit Corp.,Comparable,,818-782-6600,15107 VANOWEN STREET,VAN NUYS,91405,GUSTAVO VALDESPINO,350,350,214,485,264,225,2235,0,0,32,187,1,21,3450,0,3253,1442,1655,10279,0,0,118,768,4,170,17689,0,1120,1226,823,14939,0,0,191,1983,10,2313,22605,33131278,17029009,16648085,99809466,0,0,3253661,9335045,67451,1485252,180759247,8187569,7992761,4096625,55893878,0,0,1401435,10797826,28364,3119104,91517562,929653,27133785,18697370,11282298,116171200,-7700835,0,0,3314587,15078578,0,95816,0,0,0,3933690,188936142,0,61738073,0,0,61738073,14057652,6247244,17163247,101270216,0,0,1326155,4992212,0,22014,145078740,1305579,155205378,3149208,0,5688801,0,0,0,0,0,6526739,0,166994378,173521117,0,1264640,0,1264640,399284324,269568655,129715669,13920482,300491313,0,618913221,7913787,185248910,0,185248910,14972872,0,0,0,200221782,418691439,618913221
428,106560481,VENTURA COUNTY MEDICAL CENTER,20242,04/01/2024,06/30/2024,Open,Ventura,10 - Santa Barbara/Ventura,809,City/County,Comparable,,805-652-6000,300 HILLMONT AVENUE,VENTURA,93003,JOHN FANKHAUSER,272,259,181,378,189,349,1012,0,0,257,364,11,52,2612,0,2656,1178,1670,4764,0,0,3033,1624,42,202,15169,0,4979,1660,1858,20988,0,0,1252,7767,341,1622,40467,58597578,29682842,32817236,113143174,0,0,50217893,39383113,728087,3891786,328461709,25715452,8106593,14479630,81450636,0,0,8786057,35910169,1642850,8956584,185047971,-793503,76685851,31273745,35705229,194413276,5607922,0,0,15439984,62560244,0,2370937,0,0,0,3648197,426911882,0,4803318,0,1415795,6219113,7627179,6515690,11591637,4983852,0,0,38749547,14148833,0,9200173,92816911,15862740,139874712,5839953,0,1758445,0,0,0,0,0,10604099,0,318360414,328964513,0,0,0,0,606777175,276834245,329942930,80211928,78394,66603851,805801616,3647974,345978538,18839384,364817922,0,350881102,18839384,332041718,696859640,108941976,805801616
429,106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,20242,04/01/2024,06/30/2024,Open,Shasta,01 - Northern California,209,Investor - Corp.,Comparable,,530-245-4110,2801 EUREKA WAY,REDDING,96001,EMILY DEFILLIPO,88,88,84,59,5,0,59,0,0,0,4,0,0,127,0,1691,164,0,1891,0,0,0,284,0,0,4030,0,756,55,0,0,0,0,1,242,0,0,1054,48064214,5290880,0,33663544,0,0,0,6658576,0,0,93677214,1955125,134065,0,0,0,0,17731,634170,0,0,2741091,0,44816939,5027778,-13151,28460773,0,0,0,0,6462182,0,0,0,0,0,0,84754521,0,0,0,0,0,5202400,397167,30883,5836940,0,0,0,196394,0,0,11663784,43358,10725336,63140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,106344035,VIBRA HOSPITAL OF SACRAMENTO,20242,04/01/2024,06/30/2024,Open,Sacramento,02 - Golden Empire,309,Investor - Corp.,Comparable,,916-351-9151,330 MONTROSE DRIVE,FOLSOM,95630,VARUN CHAUHAN,58,58,58,27,17,0,26,0,0,0,15,0,0,85,0,749,1071,0,1798,0,0,0,798,0,0,4416,0,2,1,0,1,0,0,0,47,0,0,51,6798250,11755372,0,19854399,0,0,0,9874156,0,0,48282177,13677,6828,0,300,0,0,0,17314,0,0,38119,0,4528833,6691474,2443,15768594,0,0,0,0,7651681,0,0,0,0,0,0,34643025,0,0,0,0,0,2275921,5068335,-2443,4083905,0,0,0,2251553,0,0,13677271,43870,10399804,72497,0,0,0,0,0,0,0,255946,0,13785893,14041839,0,0,0,0,26456541,3219408,23237133,0,13384475,390000,51053447,0,8062333,-53216711,-45154378,0,-30660762,-53216711,22555949,-22598429,73651876,51053447
