FAC_NAME,COUNTY_NAME,BEG_DATE_q1,END_DATE_q1,OP_STATUS_q1,TYPE_HOSP_q1,TEACH_RURL_q1,AVL_BEDS_q1,STF_BEDS_q1,VIS_TOT_q1,GRIP_TOT_q1,DAY_TOT_q1,GROP_TOT_q1,DED_TOT_q1,CAP_TOT_q1,NET_TOT_q1,TOT_OP_EXP_q1,EXP_PIPS_q1,EXP_POPS_q1,PHY_COMP_q1,LOG_VIS_TOT_q1,LOG_GRIP_TOT_q1,LOG_DAY_TOT_q1,LOG_GROP_TOT_q1,LOG_DED_TOT_q1,LOG_CAP_TOT_q1,LOG_DED_TOT_q1,LOG_CAP_TOT_q1,LOG_NET_TOT_q1,LOG_TOT_OP_EXP_q1,LOG_EXP_PIPS_q1,LOG_EXP_POPS_q1,LOG_PHY_COMP_q1,BEG_DATE_q2,END_DATE_q2,OP_STATUS_q2,TYPE_HOSP_q2,TEACH_RURL_q2,AVL_BEDS_q2,STF_BEDS_q2,VIS_TOT_q2,GRIP_TOT_q2,DAY_TOT_q2,GROP_TOT_q2,DED_TOT_q2,CAP_TOT_q2,NET_TOT_q2,TOT_OP_EXP_q2,EXP_PIPS_q2,EXP_POPS_q2,PHY_COMP_q2,LOG_VIS_TOT_q2,LOG_GRIP_TOT_q2,LOG_DAY_TOT_q2,LOG_GROP_TOT_q2,LOG_DED_TOT_q2,LOG_CAP_TOT_q2,LOG_DED_TOT_q2,LOG_CAP_TOT_q2,LOG_NET_TOT_q2,LOG_TOT_OP_EXP_q2,LOG_EXP_PIPS_q2,LOG_EXP_POPS_q2,LOG_PHY_COMP_q2
ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,San Joaquin,2024-01-01,2024-03-31,Open,Comparable,N/A,35,33,1917.0,10199558.0,2797.0,1133582.0,5622345.0,0.0,5710795.0,6881680.0,0.0,0.0,0.0,7.559038255443384,16.13785504202571,7.936660155225426,13.940893970774741,16.068611876296735,15.46989946485397,16.068611876296735,15.46989946485397,15.557868976469695,15.744373511460822,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,35,35,2042.0,10415012.0,2936.0,1187116.0,6216527.0,0.0,5385601.0,6762190.0,0.0,0.0,0.0,7.622174594817622,16.158758880876142,7.98514393119862,13.987038236552346,17.757148383482413,14.470255730140709,17.757148383482413,14.470255730140709,15.49923965433922,15.726857507932097,0.0,0.0,0.0
ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,San Joaquin,2024-01-01,2024-03-31,Open,Comparable,Teaching,355,282,53939.0,730416353.0,23374.0,426345580.0,940960136.0,568069.0,216369866.0,192762894.0,0.0,0.0,0.0,10.895627596693721,20.409125277465346,10.059422354156888,19.8707607983748,20.666542031356496,15.57301530971267,20.666542031356496,15.57301530971267,19.19249984847562,19.0769714682997,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Teaching,355,281,68850.0,727558925.0,23320.0,444398810.0,976363618.0,837381.0,196431498.0,188218295.0,0.0,0.0,0.0,11.139700028379574,20.405205551667912,10.057109521191693,19.912232940208618,20.7446847808283,14.831477560743867,20.7446847808283,14.831477560743867,19.09582432289857,19.053112996118358,0.0,0.0,0.0
ST. MARY MEDICAL CENTER - LONG BEACH,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,Teaching,307,199,21503.0,268218401.0,16483.0,104090295.0,288519609.0,9195050.0,92984137.0,115550089.0,0.0,0.0,0.0,9.975994243322877,19.407312139433483,9.710145492458707,18.460769311180567,19.49368277161956,16.48446872563361,19.49368277161956,16.48446872563361,18.34793947743088,18.56521467356796,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Teaching,307,182,22451.0,260704319.0,15135.0,113916206.0,271084913.0,9668515.0,113204127.0,113995476.0,0.0,0.0,0.0,10.01913497606209,19.378897449537437,9.62483129129166,18.550973709778695,19.572426990114504,16.26592643079333,19.572426990114504,16.26592643079333,18.544703189499568,18.55166933013308,0.0,0.0,0.0
ST. MARY'S MEDICAL CENTER - SAN FRANCISCO,San Francisco,2024-01-01,2024-03-31,Open,Comparable,Teaching,203,83,15178.0,164259628.0,6941.0,76012402.0,190770673.0,93181.0,49594538.0,80516831.0,0.0,0.0,0.0,9.627668172626858,18.91695883765938,8.845345196421732,18.146407082303785,19.086793433614314,15.48755963537775,19.086793433614314,15.48755963537775,17.719391284827164,18.203976813699565,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Teaching,203,75,15431.0,150370565.0,6235.0,77436906.0,180277009.0,174077.0,47704539.0,71485674.0,0.0,0.0,0.0,9.644198554585564,18.828613245540097,8.738094230177667,18.164974059535776,19.234111684083917,14.556842481367902,19.234111684083917,14.556842481367902,17.680537129526478,18.085007637941214,0.0,0.0,0.0
ST. ROSE HOSPITAL,Alameda,2024-01-01,2024-03-31,Open,Comparable,N/A,171,40,8583.0,75786629.0,3332.0,36054443.0,70947157.0,0.0,40893915.0,42317454.0,0.0,0.0,0.0,9.057655284310535,18.143432449830623,8.11162807830774,17.400540687329336,18.13089002319691,15.46989946485397,18.13089002319691,15.46989946485397,17.526491856891962,17.560710206654974,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,171,40,8794.0,75967177.0,3366.0,36032162.0,63672730.0,0.0,48326609.0,34262398.0,0.0,0.0,0.0,9.081938657171658,18.145811936547528,8.121777419161074,17.399922514227928,18.506483030286393,14.470255730140709,18.506483030286393,14.470255730140709,17.69349289859268,17.349559071759575,0.0,0.0,0.0
STABLER LANE BEHAVIORAL HEALTH - PHF,Sutter,2024-01-01,2024-03-31,Open,Psychiatric Health Facilities,N/A,16,16,0.0,1531860.0,1428.0,0.0,0.0,0.0,1531860.0,1275454.0,0.0,0.0,0.0,0.0,14.241993894095865,7.264730177929867,0.0,15.175168549872277,15.46989946485397,15.175168549872277,15.46989946485397,14.241993894095865,14.058813535659397,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Psychiatric Health Facilities,N/A,16,16,0.0,1506540.0,1412.0,0.0,0.0,0.0,1506540.0,2364488.0,0.0,0.0,0.0,0.0,14.225326852582095,7.253470382684528,0.0,17.628516397196258,14.470255730140709,17.628516397196258,14.470255730140709,14.225326852582095,14.676072488908915,0.0,0.0,0.0
STANFORD HEALTH CARE,Santa Clara,2024-01-01,2024-03-31,Open,Comparable,Teaching,741,741,611927.0,4386307752.0,64510.0,5378589599.0,7813573728.0,121352.0,1951444975.0,1818560725.0,0.0,0.0,0.0,13.324369907514681,22.201753651603173,11.07459103087878,22.405692020617348,22.77962662925174,15.492837933353973,22.77962662925174,15.492837933353973,21.391835948440576,21.321311215289914,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Teaching,753,753,622966.0,4409125913.0,65200.0,5572333878.0,7983921258.0,129681.0,1997668214.0,1931081694.0,0.0,0.0,0.0,13.34224882686425,22.206942301317696,11.08523008522044,22.44107981192306,22.806351682078432,14.535461779017616,22.806351682078432,14.535461779017616,21.415246444824966,21.381346146592637,0.0,0.0,0.0
STANFORD HEALTH CARE TRI-VALLEY,Alameda,2024-01-01,2024-03-31,Open,Comparable,N/A,207,207,79500.0,344295747.0,9956.0,380707325.0,590408131.0,0.0,134594941.0,131035925.0,0.0,0.0,4865546.0,11.283524879179666,19.65701157853746,9.206031100388085,19.75754146466639,20.20289983481858,15.46989946485397,20.20289983481858,15.46989946485397,18.717780396459915,18.690982087842148,0.0,0.0,15.397689703047488,2024-04-01,2024-06-30,Open,Comparable,N/A,207,207,82207.0,353537110.0,9957.0,405660112.0,628600853.0,0.0,130596369.0,129851186.0,0.0,0.0,3748097.0,11.31700789990961,19.683499019403165,9.206131527202128,19.821026206853276,20.328573312143252,14.470255730140709,20.328573312143252,14.470255730140709,18.68762197962706,18.681899637348153,0.0,0.0,15.136759069277165
STANISLAUS SURGICAL HOSPITAL,Stanislaus,2024-01-01,2024-03-31,Open,Comparable,N/A,23,23,5440.0,12927303.0,183.0,29023889.0,35616221.0,0.0,6334971.0,8295548.0,0.0,0.0,0.0,8.601718146485926,16.374852221660106,5.214935757608986,17.183629841922894,17.49209174748463,15.46989946485397,17.49209174748463,15.46989946485397,15.661595951838105,15.93122966386505,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,23,23,3302.0,9905128.0,124.0,17363525.0,23001394.0,0.0,4267259.0,7614310.0,0.0,0.0,0.0,8.10258642539079,16.10856326175537,4.8283137373023015,16.669882357171392,18.039240981959367,14.470255730140709,18.039240981959367,14.470255730140709,15.266482493053443,15.845540060900762,0.0,0.0,0.0
STAR VIEW ADOLESCENT - PHF,Los Angeles,2024-01-01,2024-03-31,Open,Psychiatric Health Facilities,N/A,16,16,0.0,1293680.0,1064.0,0.0,0.0,0.0,1293680.0,1048294.0,0.0,0.0,0.0,0.0,14.073002201240211,6.970730078143525,0.0,15.175168549872277,15.46989946485397,15.175168549872277,15.46989946485397,14.073002201240211,13.862675592802274,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Psychiatric Health Facilities,N/A,16,16,0.0,1257587.0,1072.0,0.0,0.0,0.0,1257587.0,1495006.0,0.0,0.0,0.0,0.0,14.044706158626822,6.9782137426306985,0.0,17.628516397196258,14.470255730140709,17.628516397196258,14.470255730140709,14.044706158626822,14.217641447070209,0.0,0.0,0.0
STOCKTON REGIONAL REHABILITATION HOSPITAL,San Joaquin,2024-01-01,2024-03-31,Open,Comparable,N/A,50,50,0.0,8866282.0,2301.0,0.0,4231029.0,0.0,4635253.0,6530648.0,0.0,0.0,0.0,0.0,15.997766213470923,7.741533589281828,0.0,15.910565818642715,15.46989946485397,15.910565818642715,15.46989946485397,15.349201555912103,15.692016883756581,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,50,50,0.0,12223957.0,3142.0,0.0,5937482.0,0.0,6286475.0,7629586.0,0.0,0.0,0.0,0.0,16.318908354518662,8.052933036797567,0.0,17.751715606640055,14.470255730140709,17.751715606640055,14.470255730140709,15.653911217303481,15.847544273355275,0.0,0.0,0.0
SURPRISE VALLEY COMMUNITY HOSPITAL,Modoc,2024-01-01,2024-03-31,Open,Comparable,Rural,26,26,809.0,1259315.0,1026.0,299086.0,83657.0,0.0,1474744.0,2570958.0,0.0,0.0,0.0,6.697034247666484,14.046079274384518,6.934397209928558,12.608489779948957,15.196419946107703,15.46989946485397,15.196419946107703,15.46989946485397,14.20399565145442,14.759789539018575,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,26,26,1021.0,1183940.0,1239.0,387365.0,279345.0,0.0,1291960.0,2475021.0,0.0,0.0,0.0,6.92951677076365,13.984359262103398,7.122866658599083,12.867125261519087,17.634665864302068,14.470255730140709,17.634665864302068,14.470255730140709,14.071671777110572,14.721759842834311,0.0,0.0,0.0
SUTTER - YUBA - PHF,Sutter,2024-01-01,2024-03-31,Open,Psychiatric Health Facilities,N/A,16,16,0.0,819317.0,391.0,0.0,0.0,0.0,819317.0,1932545.0,0.0,0.0,0.0,0.0,13.616227565862937,5.971261839790462,0.0,15.175168549872277,15.46989946485397,15.175168549872277,15.46989946485397,13.616227565862937,14.474348862523938,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Psychiatric Health Facilities,N/A,16,16,0.0,553197.0,264.0,0.0,0.0,0.0,553197.0,2420059.0,0.0,0.0,0.0,0.0,13.22347126343721,5.579729825986222,0.0,17.628516397196258,14.470255730140709,17.628516397196258,14.470255730140709,13.22347126343721,14.699302891213948,0.0,0.0,0.0
SUTTER AMADOR HOSPITAL,Amador,2024-01-01,2024-03-31,Open,Comparable,Rural,52,34,13624.0,41736895.0,2633.0,54528413.0,68920802.0,930.0,27345436.0,27038251.0,0.0,0.0,0.0,9.519661619531444,17.546896091730712,7.876258882303226,17.814232481571878,18.10344164112414,15.470077273290894,18.10344164112414,15.470077273290894,17.12406023561904,17.112763162079048,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,52,29,16835.0,35366544.0,2190.0,57388684.0,66714431.0,949.0,26041746.0,22462421.0,0.0,0.0,0.0,9.731274729890462,17.381276874759383,7.692113339595466,17.865357716422483,18.53401647387741,14.470748684769518,18.53401647387741,14.470748684769518,17.075211462147973,16.92735433761383,0.0,0.0,0.0
SUTTER AUBURN FAITH HOSPITAL,Placer,2024-01-01,2024-03-31,Open,Comparable,N/A,64,46,34958.0,61684023.0,3563.0,106903293.0,130848014.0,4849063.0,42588365.0,41774834.0,0.0,0.0,0.0,10.461931225241374,17.937535525039436,8.1786387885907,18.48743518936525,18.718878890659678,16.12595925164829,18.718878890659678,16.12595925164829,17.56709167534984,17.54780468270723,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,64,43,37858.0,58667037.0,3333.0,116804600.0,139321553.0,5719818.0,41869902.0,37641641.0,0.0,0.0,0.0,10.541624011313584,17.88738859385974,8.111928063310739,18.57601301970584,19.033744733936018,15.849493068585021,19.033744733936018,15.849493068585021,17.55007782129811,17.443621495534426,0.0,0.0,0.0
SUTTER CENTER FOR PSYCHIATRY,Sacramento,2024-01-01,2024-03-31,Open,Comparable,N/A,73,63,4135.0,11891154.0,5079.0,8358083.0,10132091.0,34926.0,10152072.0,12891457.0,0.0,0.0,0.0,8.327484416188264,16.2913054044033,8.533066540572527,15.93873977219075,16.456491179724043,15.47655542558923,16.456491179724043,15.47655542558923,16.133188479051846,16.37207547945752,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,73,62,4086.0,12380242.0,5004.0,8532172.0,10225225.0,510.0,10687699.0,12987612.0,0.0,0.0,0.0,8.315566483564277,16.331612453461045,8.518192691749322,15.959354634973531,17.832102259643985,14.470520678007274,17.832102259643985,14.470520678007274,16.184604105502352,16.379506615025495,0.0,0.0,0.0
SUTTER COAST HOSPITAL,Del Norte,2024-01-01,2024-03-31,Open,Comparable,Rural,49,33,21119.0,37974883.0,2519.0,55958736.0,65295443.0,150192.0,28788368.0,28508725.0,0.0,0.0,0.0,9.957975737820197,17.452435551800235,7.832014180505469,17.84012513781422,18.05237129516385,15.498212872561245,18.05237129516385,15.498212872561245,17.17548200936845,17.16572077381534,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,49,31,23185.0,35735247.0,2369.0,58813010.0,67463975.0,195640.0,27279922.0,20662780.0,0.0,0.0,0.0,10.051303927230347,17.39164809858695,7.7706452341291765,17.889873663901245,18.540686489779507,14.56706437301254,18.540686489779507,14.56706437301254,17.121661568354906,16.843844620534977,0.0,0.0,0.0
SUTTER DAVIS HOSPITAL,Yolo,2024-01-01,2024-03-31,Open,Comparable,N/A,48,47,18335.0,64537087.0,3804.0,100466000.0,122285400.0,5183405.0,47901092.0,44220531.0,0.0,0.0,0.0,9.816621619514466,17.982750624264327,8.244071270295786,18.425329929720093,18.653222085378406,16.158593240865088,18.653222085378406,16.158593240865088,17.684648880492418,17.60469976407652,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,57,49,22687.0,69429943.0,4046.0,111412994.0,136688033.0,6056271.0,50211175.0,39811241.0,0.0,0.0,0.0,10.029591429331854,18.055828802161365,8.305731144875866,18.52875453035974,19.01937652634945,15.892564626897808,19.01937652634945,15.892564626897808,17.731748189365764,17.499659892681255,0.0,0.0,0.0
SUTTER DELTA MEDICAL CENTER,Contra Costa,2024-01-01,2024-03-31,Open,Comparable,N/A,141,83,41877.0,134966504.0,6307.0,137141601.0,210742577.0,0.0,61365528.0,62862314.0,0.0,0.0,0.0,10.642515908352262,18.72053719450694,8.74957394808293,18.73652454124563,19.18446082774503,15.46989946485397,19.18446082774503,15.46989946485397,17.932358818525763,17.956457416527027,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,141,82,41833.0,134618752.0,6188.0,139354044.0,218266975.0,0.0,55705821.0,54262129.0,0.0,0.0,0.0,10.641464685013865,18.71795728939296,8.73052880173936,18.75252833909921,19.389766307742153,14.470255730140709,19.389766307742153,14.470255730140709,17.835595223672218,17.80933711986137,0.0,0.0,0.0
SUTTER LAKESIDE HOSPITAL,Lake,2024-01-01,2024-03-31,Open,Comparable,Rural,25,23,18549.0,27145666.0,1846.0,63817908.0,64133989.0,90560.0,26920145.0,26956513.0,0.0,0.0,0.0,9.82822506803558,17.116727996764144,7.52131798019924,17.971544414253803,18.035442437871442,15.487067128527709,18.035442437871442,15.487067128527709,17.108385486203062,17.109735532977446,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,25,22,21575.0,26449676.0,1783.0,65926492.0,66493373.0,73546.0,25956341.0,19377652.0,0.0,0.0,0.0,9.979336864819565,17.090754504473793,7.486613313139955,18.004050936894476,18.532040805290137,14.507756332379744,18.532040805290137,14.507756332379744,17.071926530780637,16.77963105286202,0.0,0.0,0.0
SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Santa Cruz,2024-01-01,2024-03-31,Open,Comparable,N/A,28,8,7794.0,9882490.0,450.0,57312143.0,44118611.0,0.0,23076022.0,23275121.0,0.0,0.0,0.0,8.961237781491876,16.10627516345183,6.111467339502679,17.86402309640223,17.68699219615931,15.46989946485397,17.68699219615931,15.46989946485397,16.954304671064957,16.962895622789286,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,28,8,7228.0,8461855.0,475.0,57390431.0,43092152.0,0.0,22760134.0,20383319.0,0.0,0.0,0.0,8.885855993000296,15.95107909286375,6.16541785423142,17.86538815750002,18.297139398506875,14.470255730140709,18.297139398506875,14.470255730140709,16.940521098663513,16.830227477299943,0.0,0.0,0.0
SUTTER MEDICAL CENTER - SACRAMENTO,Sacramento,2024-01-01,2024-03-31,Open,Comparable,N/A,523,488,82193.0,868368028.0,39673.0,601390836.0,1087432149.0,60350174.0,442676889.0,433454445.0,0.0,0.0,0.0,11.316837585679444,20.582126179307267,10.588451340288055,20.214755592286902,20.810660233074845,17.99878219854783,20.810660233074845,17.99878219854783,19.90835069394538,19.887297264464753,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,523,477,92006.0,850501656.0,38692.0,619396412.0,1106629138.0,61850064.0,425118994.0,396027960.0,0.0,0.0,0.0,11.429619940093234,20.56133691806402,10.563413984104404,20.244256034398457,20.864692042362897,17.97086736882661,20.864692042362897,17.97086736882661,19.867879675934596,19.796995375311944,0.0,0.0,0.0
SUTTER ROSEVILLE MEDICAL CENTER,Placer,2024-01-01,2024-03-31,Open,Comparable,N/A,382,382,78110.0,646349409.0,33860.0,375592441.0,792721152.0,35162016.0,264382714.0,269263534.0,0.0,0.0,0.0,11.265886170980464,20.286850797875683,10.430019188623737,19.74401518262521,20.49588333019193,17.514139803022616,20.49588333019193,17.514139803022616,19.392908289372127,19.411201142003797,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,382,382,86684.0,651846163.0,33003.0,384985930.0,791372348.0,37676232.0,283135977.0,249959527.0,0.0,0.0,0.0,11.370036137419987,20.2953191472663,10.404384045224234,19.768717348727208,20.544926786635692,17.49436199920787,20.544926786635692,17.49436199920787,19.4614378278428,19.336809574721244,0.0,0.0,0.0
SUTTER SANTA ROSA REGIONAL HOSPITAL,Sonoma,2024-01-01,2024-03-31,Open,Comparable,N/A,124,115,26386.0,195350515.0,9323.0,185645800.0,278210794.0,10330805.0,113116326.0,123245437.0,0.0,0.0,0.0,10.18062674361135,19.090306020874714,9.140347000155648,19.039351120502328,19.457792221854255,16.56025829167533,19.457792221854255,16.56025829167533,18.543927289641953,18.62968835600325,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,124,116,32147.0,197326485.0,9405.0,202195617.0,298731998.0,10929303.0,111719407.0,106272049.0,0.0,0.0,0.0,10.378105519332609,19.10037020425381,9.149103062504993,19.124746192703547,19.656205574379168,16.369162104051476,19.656205574379168,16.369162104051476,18.53150100006552,18.481512873649315,0.0,0.0,0.0
SUTTER SOLANO MEDICAL CENTER,Solano,2024-01-01,2024-03-31,Open,Comparable,N/A,106,62,19198.0,85302911.0,4680.0,90096897.0,130191922.0,308156.0,45516042.0,46728595.0,0.0,0.0,0.0,9.862613473326157,18.261719150214496,8.45126704130007,18.31639629357302,18.713997782618932,15.52715102494177,18.713997782618932,15.52715102494177,17.633575415181326,17.65986686928624,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,106,59,18969.0,82899416.0,4434.0,89789531.0,131655547.0,344648.0,41378048.0,39024247.0,0.0,0.0,0.0,9.85061406292906,18.233138587511434,8.39728289474368,18.312978956321697,18.991332016323035,14.634981971857714,18.991332016323035,14.634981971857714,17.53826108078929,17.479693754481197,0.0,0.0,0.0
SUTTER SURGICAL HOSPITAL - NORTH VALLEY,Sutter,2024-01-01,2024-03-31,Open,Comparable,N/A,14,3,1330.0,7793300.0,170.0,27362352.0,23577564.0,0.0,11578088.0,14192096.0,0.0,0.0,0.0,7.193685818395112,15.868775076486314,5.14166355650266,17.1246786484827,17.12869333229676,15.46989946485397,17.12869333229676,15.46989946485397,16.264624990584114,16.468195818344668,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,14,4,1161.0,6278671.0,222.0,24948108.0,22008642.0,0.0,9218137.0,11909491.0,0.0,0.0,0.0,7.057897937411856,15.65266905111436,5.407171771460119,17.032308585706307,18.024596497649952,14.470255730140709,18.024596497649952,14.470255730140709,16.03668362286001,16.29284628718923,0.0,0.0,0.0
SUTTER TRACY COMMUNITY HOSPITAL,San Joaquin,2024-01-01,2024-03-31,Open,Comparable,N/A,77,44,27253.0,70470644.0,3270.0,114880418.0,135948766.0,1118160.0,50520456.0,41486575.0,0.0,0.0,0.0,10.212955578309765,18.07070679809231,8.092851027538384,18.55940231054166,18.756035406320045,15.663657134392514,18.756035406320045,15.663657134392514,17.737888901328056,17.540880462993744,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,77,42,32504.0,66217104.0,3076.0,123260442.0,140408120.0,1236886.0,50306312.0,34279826.0,0.0,0.0,0.0,10.389149202638569,18.008449371217722,8.031710375322042,18.629810097520796,19.03961328974726,14.966569176019513,19.03961328974726,14.966569176019513,17.73364113415288,17.35006760500667,0.0,0.0,0.0
TAHOE FOREST HOSPITAL,Nevada,2024-01-01,2024-03-31,Open,Comparable,Rural,62,62,23185.0,23106419.0,3930.0,132112284.0,80136532.0,0.0,75082171.0,60474764.0,0.0,0.0,0.0,10.051303927230347,16.95562105895676,8.27664912542186,18.699162762897526,18.246701013179827,15.46989946485397,18.246701013179827,15.46989946485397,18.134093698406392,17.91773672854955,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,62,62,23819.0,24213261.0,3926.0,131546189.0,83552444.0,0.0,72207006.0,63056105.0,0.0,0.0,0.0,10.07828084290929,17.00241105754962,8.27563105457801,18.694868602659437,18.674072584029496,14.470255730140709,18.674072584029496,14.470255730140709,18.095047649015516,17.95953545946093,0.0,0.0,0.0
TARZANA TREATMENT CENTER,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,N/A,60,60,0.0,6757602.0,4223.0,0.0,2647125.0,0.0,4110477.0,3988017.0,0.0,0.0,0.0,0.0,15.726178799339921,8.348537825386098,0.0,15.693751347059834,15.46989946485397,15.693751347059834,15.46989946485397,15.229049881413061,15.198804923594302,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,60,60,0.0,4973050.0,3330.0,0.0,1547974.0,0.0,3425076.0,3240160.0,0.0,0.0,0.0,0.0,15.419544093023337,8.11102783819368,0.0,17.66212708168603,14.470255730140709,17.66212708168603,14.470255730140709,15.046634511177576,14.991133577891961,0.0,0.0,0.0
TELECARE EL DORADO COUNTY P.H.F.,El Dorado,2024-01-01,2024-03-31,Open,Psychiatric Health Facilities,N/A,16,16,0.0,2212000.0,1106.0,0.0,636637.0,0.0,1575363.0,1525658.0,0.0,0.0,0.0,0.0,14.609408093703827,7.009408932708637,0.0,15.326563127121917,15.46989946485397,15.326563127121917,15.46989946485397,14.269996914650923,14.237937005829416,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Psychiatric Health Facilities,N/A,16,16,0.0,2202000.0,1101.0,0.0,943484.0,0.0,1258516.0,1436605.0,0.0,0.0,0.0,0.0,14.604877050397265,7.004881989712859,0.0,17.64913607826443,14.470255730140709,17.64913607826443,14.470255730140709,14.04544460161089,14.17779394514203,0.0,0.0,0.0
